wafer,chamber,C6,t,seg,in_val,ae_raw,ae_score,ewma,ae_drift_score,z,anom_z,anom_band,drift_pts,score_ae_z,score_ae_band,score_ae_sum
C64_11545,C24_0,C6_0,1545769832.7,seg2,False,767.0345098695059,1.0,0.4250966626659947,1.0,18.032375757569813,25,30,20,25,30,45
C64_11553,C24_0,C6_0,1545769961.7,seg2,False,174.11519763539695,0.1941389520228718,0.4135487771338386,1.0,3.177089774711822,25,0,20,25,20,45
C64_11552,C24_0,C6_0,1545770078.8,seg2,False,166.72422276776788,0.1860157614373229,0.4021721263490128,1.0,2.9919127310816522,15,0,20,20,20,35
C64_11554,C24_0,C6_0,1545770193.9,seg2,False,333.8674803809885,0.7740225475489764,0.420764647409011,1.0,7.179600399063235,25,20,20,25,20,45
C64_11551,C24_0,C6_0,1545770310.4,seg2,False,163.71161999961893,0.1827047034398985,0.40886165021055537,1.0,2.916433530539215,15,0,20,20,20,35
C64_11550,C24_0,C6_0,1545770427.5,seg2,False,75.40690009249833,0.0873395705275269,0.39278554622640394,1.0,0.7040045527856611,0,0,20,20,20,20
C64_11555,C24_0,C6_0,1545770544.6,seg2,False,271.000682258764,0.555921350505485,0.400942336440358,1.0,5.6045053639338995,25,20,20,25,20,45
C64_11549,C24_0,C6_0,1545770658.1,seg2,False,268.7178452953038,0.5480015981201668,0.4082952995243484,1.0,5.547310067297903,25,20,20,25,20,45
C64_11548,C24_0,C6_0,1545770775.1,seg2,False,121.49064371875885,0.1363009416655898,0.3946955816314105,1.0,1.8586088583011915,0,0,20,20,20,20
C64_11547,C24_0,C6_0,1545770892.2,seg2,False,325.734761248623,0.7458080395579869,0.4122512045277393,1.0,6.975839337420081,25,20,20,25,20,45
C64_11556,C24_0,C6_0,1545771006.2,seg2,False,310.1972520131214,0.6919043978177338,0.426233864192239,1.0,6.5865550985833154,25,20,20,25,20,45
C64_11546,C24_0,C6_0,1545771123.3,seg2,False,106.5891264038947,0.1199231474868189,0.410918328356968,1.0,1.485259067320842,0,0,20,20,20,20
C64_11557,C24_0,C6_0,1545771267.4,seg2,False,242.6015091509079,0.4511621043438359,0.4129305171563114,1.0,4.892978804604494,25,10,20,25,20,45
C64_11527,C24_0,C6_0,1545771396.4,seg2,False,206.61684205674536,0.3080508850518739,0.4076865355510895,1.0,3.9914016259703518,25,10,20,25,20,45
C64_11520,C24_0,C6_0,1545771522.5,seg2,False,313.16348896569826,0.7021950416773732,0.42241196085740373,1.0,6.660872627653869,25,20,20,25,20,45
C64_11526,C24_0,C6_0,1545771633.5,seg2,False,343.18480135812894,0.8063467459979248,0.44160870011442976,1.0,7.413041045798068,25,20,20,25,20,45
C64_11525,C24_0,C6_0,1545771747.6,seg2,False,222.19515364411083,0.3700059160639471,0.4380285609119056,1.0,4.38170814658004,25,10,20,25,20,45
C64_11524,C24_0,C6_0,1545771861.6,seg2,False,162.9135440829116,0.1818275630234774,0.4252185110174842,1.0,2.89643815218993,15,0,20,20,20,35
C64_11523,C24_0,C6_0,1545771972.7,seg2,False,321.79215499113684,0.7321301178264378,0.44056409135793184,1.0,6.877059381590886,25,20,20,25,20,45
C64_11528,C24_0,C6_0,1545772086.7,seg2,False,135.38599882859074,0.1515728942608302,0.42611453150307677,1.0,2.2067497768557502,15,0,20,20,20,35
C64_11529,C24_0,C6_0,1545772200.8,seg2,False,301.8612774640851,0.6629847441694885,0.43795804213639733,1.0,6.377701577848498,25,20,20,25,20,45
C64_11530,C24_0,C6_0,1545772311.8,seg2,False,268.80375816209965,0.5482996520953857,0.4434751226343467,1.0,5.5494625696359545,25,20,20,25,20,45
C64_11522,C24_0,C6_0,1545772425.9,seg2,False,136.19763337691512,0.1524649365475291,0.4289246133300058,1.0,2.2270848596910446,15,0,20,20,20,35
C64_11521,C24_0,C6_0,1545772539.9,seg2,False,282.5250174744287,0.5959022526786844,0.4372734952974397,1.0,5.893241608239979,25,20,20,25,20,45
C64_11531,C24_0,C6_0,1545772651.6,seg2,False,223.3037392366996,0.3744147670734542,0.4341305588862404,1.0,4.409483183882047,25,10,20,25,20,45
C64_11496,C24_0,C6_0,1545772795.1,seg2,False,139.29420970482906,0.1558682872725483,0.42021744530555577,1.0,2.304667974239263,15,0,20,20,20,35
C64_11502,C24_0,C6_0,1545772927.1,seg2,False,211.55522502675947,0.3276908613317718,0.41559111610686655,1.0,4.115130251094759,25,10,20,25,20,45
C64_11503,C24_0,C6_0,1545773041.2,seg2,False,179.6660947304438,0.2008676144493152,0.40485494102398895,1.0,3.3161646236952835,25,10,20,25,20,45
C64_11501,C24_0,C6_0,1545773158.2,seg2,False,213.58922340818484,0.3357800841010686,0.4014011981778429,1.0,4.166091026062422,25,10,20,25,20,45
C64_11504,C24_0,C6_0,1545773275.3,seg2,False,171.66012964792395,0.1914406631611319,0.39090317142700737,1.0,3.115579319058337,25,0,20,25,20,45
C64_11505,C24_0,C6_0,1545773389.3,seg2,False,253.03180986814635,0.4926434677623116,0.3959901862437726,1.0,5.154304581729135,25,10,20,25,20,45
C64_11500,C24_0,C6_0,1545773623.4,seg2,False,235.78801184214316,0.4240647880077344,0.39739391633197063,1.0,4.722270161831919,25,10,20,25,20,45
C64_11499,C24_0,C6_0,1545773737.4,seg2,False,298.245037909885,0.6504390730183401,0.4100461741662891,1.0,6.287098570572941,25,20,20,25,20,45
C64_11498,C24_0,C6_0,1545773854.5,seg2,False,242.79106685405887,0.4519159763736405,0.4121396642766566,1.0,4.897728074585179,25,10,20,25,20,45
C64_11506,C24_0,C6_0,1545773971.5,seg2,False,504.66944615147736,1.0,0.44153268106282373,1.0,11.458955103153391,25,30,20,25,30,45
C64_11507,C24_0,C6_0,1545774085.6,seg2,False,163.6722767976966,0.1826614625504104,0.4285891201372031,1.0,2.915447807011615,15,0,20,20,20,35
C64_11497,C24_0,C6_0,1545774229.6,seg2,False,295.7230257143415,0.6416895598375205,0.4392441421222189,1.0,6.22391086249191,25,20,20,25,20,45
C64_11492,C24_0,C6_0,1545774358.8,seg2,False,156.37118007095918,0.1746370542339145,0.4260137877278037,1.0,2.7325226136062626,15,0,20,20,20,35
C64_11484,C24_0,C6_0,1545774484.9,seg2,False,121.99912874044549,0.1368598017368299,0.411556088428255,1.0,1.871348686907368,0,0,20,20,20,20
C64_11485,C24_0,C6_0,1545774598.9,seg2,False,138.5177663932827,0.1550149225795915,0.3987290301358218,1.0,2.2852145895973672,15,0,20,20,20,35
C64_11486,C24_0,C6_0,1545774710.2,seg2,False,284.11698570690265,0.601425202590699,0.4088638387585656,1.0,5.93312754698587,25,20,20,25,20,45
C64_11487,C24_0,C6_0,1545774824.7,seg2,False,81.24332702663285,0.0929996293180944,0.393070628286542,1.0,0.8502332038611888,0,0,20,20,20,20
C64_11488,C24_0,C6_0,1545774938.1,seg2,False,334.96418413608336,0.7778272967796156,0.4123084617111956,1.0,7.207077743086692,25,20,20,25,20,45
C64_11493,C24_0,C6_0,1545775049.2,seg2,False,161.43039935812303,0.1801974847887136,0.4007029128650715,1.0,2.85927873001209,15,0,20,20,20,35
C64_11489,C24_0,C6_0,1545775163.2,seg2,False,118.62750036642576,0.1331541498632508,0.3873254747149804,1.0,1.786874285938278,0,0,20,20,20,20
C64_11494,C24_0,C6_0,1545775274.3,seg2,False,183.745782590229,0.2170925555448294,0.37881382875647285,1.0,3.4183790880033267,25,10,20,25,20,45
C64_11490,C24_0,C6_0,1545775388.4,seg2,False,149.38444975122957,0.1669581562571985,0.3682210451315091,1.0,2.5574737075525706,15,0,20,20,20,35
C64_11491,C24_0,C6_0,1545775502.4,seg2,False,306.40407423651976,0.678744882168994,0.3837472369833833,1.0,6.491518995874976,25,20,20,25,20,45
C64_11495,C24_0,C6_0,1545775613.5,seg2,False,173.45670116828165,0.1934152190379693,0.37423063608611257,1.0,3.1605914871103598,25,0,20,25,20,45
C64_11450,C24_0,C6_0,1545775763.5,seg2,False,280.5019649697629,0.5888837598314487,0.3849632922733794,1.0,5.842555076539893,25,20,20,25,20,45
C64_11446,C24_0,C6_0,1545775895.7,seg2,False,276.1809092799916,0.5738928990499202,0.39440977261220644,1.0,5.7342932663830615,25,20,20,25,20,45
C64_11449,C24_0,C6_0,1545776009.7,seg2,False,119.5620809682478,0.1341813183331921,0.3813983498982557,1.0,1.8102897184054465,0,0,20,20,20,20
C64_11448,C24_0,C6_0,1545776126.7,seg2,False,231.5873294693212,0.4073586510672505,0.38269636495670545,1.0,4.617024242726519,25,10,20,25,20,45
C64_11451,C24_0,C6_0,1545776243.8,seg2,False,346.68941884985435,0.8185051713186928,0.4044868052748048,1.0,7.500847420166173,25,20,20,25,20,45
C64_11452,C24_0,C6_0,1545776357.8,seg2,False,190.0411513079442,0.2421292716196837,0.3963689285920487,1.0,3.5761062875388214,25,10,20,25,20,45
C64_11453,C24_0,C6_0,1545776474.9,seg2,False,143.83152864914047,0.1608551133938887,0.38459323783214067,1.0,2.4183481481219644,15,0,20,20,20,35
C64_11454,C24_0,C6_0,1545776591.9,seg2,False,192.9531380284163,0.2537102588506694,0.37804908888306704,1.0,3.6490646051687547,25,10,20,25,20,45
C64_11455,C24_0,C6_0,1545776706.5,seg2,False,242.48468166409413,0.4506974807851135,0.38168150847816934,1.0,4.890051752488857,25,10,20,25,20,45
C64_11456,C24_0,C6_0,1545776823.7,seg2,False,84.69737536841241,0.0963493014549278,0.36741489812700723,1.0,0.9367725943937949,0,0,20,20,20,20
C64_11457,C24_0,C6_0,1545776940.1,seg2,False,318.32309837261784,0.7200950623804826,0.385048906339681,1.0,6.790143966465263,25,20,20,25,20,45
C64_11458,C24_0,C6_0,1545777054.1,seg2,False,319.17444882511984,0.7230486174897027,0.4019488918971821,1.0,6.811474110689945,25,20,20,25,20,45
C64_11447,C24_0,C6_0,1545777198.2,seg2,False,98.19599157612166,0.1106985140606091,0.3873863730053534,1.0,1.2749734254356873,0,0,20,20,20,20
C64_11434,C24_0,C6_0,1545777327.2,seg2,False,213.24692605145083,0.334418765627441,0.38473799263645775,1.0,4.157514943245521,25,10,20,25,20,45
C64_11439,C24_0,C6_0,1545777456.3,seg2,False,362.99425057171896,0.875070853401271,0.4092546356746984,1.0,7.909356526098344,25,20,20,25,20,45
C64_11440,C24_0,C6_0,1545777567.3,seg2,False,182.6575088519763,0.2127644848919254,0.3994301281355597,1.0,3.3911129536815046,25,10,20,25,20,45
C64_11441,C24_0,C6_0,1545777681.3,seg2,False,184.5196244494765,0.220170128882559,0.3904671281729096,1.0,3.4377672946065374,25,10,20,25,20,45
C64_11438,C24_0,C6_0,1545777795.4,seg2,False,233.395546172052,0.4145499388564289,0.3916712687070856,1.0,4.662328174785727,25,10,20,25,20,45
C64_11442,C24_0,C6_0,1545777906.4,seg2,False,219.9333539481501,0.3610107262116659,0.3901382415823146,1.0,4.325039927774965,25,10,20,25,20,45
C64_11443,C24_0,C6_0,1545778020.5,seg2,False,210.0934576295909,0.3218774043395863,0.38672519972017816,1.0,4.078506426777862,25,10,20,25,20,45
C64_11437,C24_0,C6_0,1545778134.5,seg2,False,318.5001202177445,0.720709196986955,0.403424399583517,1.0,6.794579157022071,25,20,20,25,20,45
C64_11444,C24_0,C6_0,1545778245.6,seg2,False,198.6717421303635,0.2764531788709143,0.39707583854788686,1.0,3.792341266266324,25,10,20,25,20,45
C64_11436,C24_0,C6_0,1545778359.6,seg2,False,239.9137485458119,0.4404728656090808,0.39924568990094655,1.0,4.825638356050518,25,10,20,25,20,45
C64_11435,C24_0,C6_0,1545778470.6,seg2,False,217.12523080148983,0.3498428049859691,0.3967755456551977,1.0,4.2546838581412425,25,10,20,25,20,45
C64_11445,C24_0,C6_0,1545778584.6,seg2,False,135.90455452446923,0.1521428226968328,0.3845439095072794,1.0,2.219741920982898,15,0,20,20,20,35
C64_11396,C24_0,C6_0,1545778734.7,seg2,False,131.0952981851073,0.1468571186430281,0.3726595699640668,1.0,2.099248496646796,15,0,20,20,20,35
C64_11402,C24_0,C6_0,1545778857.7,seg2,False,169.04525913290234,0.1885667403119169,0.3634549284814593,1.0,3.050065093923009,25,0,20,25,20,45
C64_11401,C24_0,C6_0,1545778974.8,seg2,False,85.52142234498635,0.0971484469571733,0.35013960440524505,1.0,0.9574186641839486,0,0,20,20,20,20
C64_11403,C24_0,C6_0,1545779091.8,seg2,False,363.1170168126373,0.875496761271571,0.37640746224856136,1.0,7.912432370619263,25,20,20,25,20,45
C64_11404,C24_0,C6_0,1545779205.9,seg2,False,205.97509508753143,0.3054986538195881,0.3728620218271127,1.0,3.9753229883554226,25,10,20,25,20,45
C64_11400,C24_0,C6_0,1545779322.9,seg2,False,114.07360142311222,0.1281491011807172,0.3606263757947929,1.0,1.6727787087760908,0,0,20,20,20,20
C64_11399,C24_0,C6_0,1545779439.9,seg2,False,169.91623323334693,0.1895240008546331,0.35207125704778486,1.0,3.0718868984734704,25,0,20,25,20,45
C64_11398,C24_0,C6_0,1545779557.2,seg2,False,323.6693197313518,0.7386424882527595,0.3713998186080336,1.0,6.924090770984759,25,20,20,25,20,45
C64_11405,C24_0,C6_0,1545779671.1,seg2,False,178.54752036771336,0.1990103800734473,0.3627803466813043,1.0,3.2881393229358222,25,0,20,25,20,45
C64_11406,C24_0,C6_0,1545779788.1,seg2,False,94.22695426334496,0.1063362686044582,0.34995814277746196,1.0,1.1755312532187505,0,0,20,20,20,20
C64_11397,C24_0,C6_0,1545779905.2,seg2,False,366.8894884556759,0.8885844419827742,0.37688945773772753,1.0,8.006949691885792,25,20,20,25,20,45
C64_11407,C24_0,C6_0,1545780019.2,seg2,False,317.6685194186866,0.7178241585381346,0.3939361927777479,1.0,6.773743830125685,25,20,20,25,20,45
C64_11408,C24_0,C6_0,1545780166.2,seg2,False,509.5911328188442,1.0,0.42423938313886045,1.0,11.582265411070777,25,30,20,25,30,45
C64_11384,C24_0,C6_0,1545780295.2,seg2,False,138.52617576015913,0.1550241650531575,0.41077862223457523,1.0,2.2854252819248164,15,0,20,20,20,35
C64_11388,C24_0,C6_0,1545780421.3,seg2,False,445.89228732144073,1.0,0.44023969112284644,1.0,9.98632386031186,25,30,20,25,30,45
C64_11389,C24_0,C6_0,1545780532.3,seg2,False,195.42932564593556,0.2635580706481647,0.4314056100991123,1.0,3.71110420220407,25,10,20,25,20,45
C64_11387,C24_0,C6_0,1545780646.4,seg2,False,102.96205527362252,0.1159367464252233,0.4156321669154179,1.0,1.3943846805221767,0,0,20,20,20,20
C64_11390,C24_0,C6_0,1545780760.5,seg2,False,400.84672760186936,1.0,0.44485055856964695,1.0,8.857730714356231,25,30,20,25,30,45
C64_11386,C24_0,C6_0,1545780871.5,seg2,False,197.22262916935327,0.2706900486410504,0.4361425330732171,1.0,3.756034492286978,25,10,20,25,20,45
C64_11391,C24_0,C6_0,1545780985.5,seg2,False,120.98098363931037,0.135740790124913,0.4211224459258019,1.0,1.8458395892319732,0,0,20,20,20,20
C64_11392,C24_0,C6_0,1545781099.5,seg2,False,357.4352363694396,0.8557851940689517,0.4428555833329594,1.0,7.770078307201297,25,20,20,25,20,45
C64_11393,C24_0,C6_0,1545781210.6,seg2,False,221.25442531679803,0.3662646343232565,0.43902603588247424,1.0,4.3581386860378455,25,10,20,25,20,45
C64_11385,C24_0,C6_0,1545781324.6,seg2,False,88.44264074250503,0.0999813904783784,0.4220738036122694,1.0,1.030608276696337,0,0,20,20,20,20
C64_11394,C24_0,C6_0,1545781438.6,seg2,False,383.993920933084,0.947924146079355,0.4483663207356237,1.0,8.435492380213772,25,20,20,25,20,45
C64_11395,C24_0,C6_0,1545781549.7,seg2,False,136.75143120344262,0.1530735985131446,0.4336016846244998,1.0,2.2409599771311437,15,0,20,20,20,35
C64_11346,C24_0,C6_0,1545781699.7,seg2,False,152.26150006887136,0.1701202327725412,0.4204276120319018,1.0,2.6295567117215524,15,0,20,20,20,35
C64_11350,C24_0,C6_0,1545781831.8,seg2,False,341.60917955605134,0.8008805060845632,0.4394502567345349,1.0,7.373564658391333,25,20,20,25,20,45
C64_11349,C24_0,C6_0,1545781945.8,seg2,False,172.7613064890397,0.1926509323758133,0.4271102905165988,1.0,3.1431687339330807,25,0,20,25,20,45
C64_11351,C24_0,C6_0,1545782062.9,seg2,False,201.23307749813964,0.2866396237403051,0.4200867571777841,1.0,3.8565141960414633,25,10,20,25,20,45
C64_11352,C24_0,C6_0,1545782180.3,seg2,False,234.73629719035404,0.4198821130431194,0.42007652497105086,1.0,4.695919996468238,25,10,20,25,20,45
C64_11348,C24_0,C6_0,1545782297.1,seg2,False,333.80490686993085,0.7738054638406833,0.43776297191453245,1.0,7.17803265218346,25,20,20,25,20,45
C64_11353,C24_0,C6_0,1545782411.1,seg2,False,146.72268034123323,0.1640326882912764,0.42407645773336966,1.0,2.4907844549172875,15,0,20,20,20,35
C64_11354,C24_0,C6_0,1545782528.2,seg2,False,73.67383659108944,0.0856588776281792,0.40715557872811015,1.0,0.6605835452241515,0,0,20,20,20,20
C64_11355,C24_0,C6_0,1545782645.2,seg2,False,326.06783480803784,0.7469635579585054,0.4241459776896299,1.0,6.984184322777013,25,20,20,25,20,45
C64_11356,C24_0,C6_0,1545782759.3,seg2,False,228.636493656538,0.3956231607821034,0.42271983684425357,1.0,4.543092581229135,25,10,20,25,20,45
C64_11347,C24_0,C6_0,1545782876.4,seg2,False,275.2421364041951,0.570636052923208,0.43011564764820126,1.0,5.710772798664848,25,20,20,25,20,45
C64_11357,C24_0,C6_0,1545782993.5,seg2,False,368.0831248378558,0.892725475589766,0.4532461390452795,1.0,8.03685563262841,25,20,20,25,20,45
C64_11358,C24_0,C6_0,1545783134.5,seg2,False,200.02359997131973,0.281829524952494,0.4446753083406402,1.0,3.8262113636323623,25,10,20,25,20,45
C64_11321,C24_0,C6_0,1545783266.5,seg2,False,346.21908507174874,0.8168734616869189,0.4632852160079541,1.0,7.489063451189297,25,20,20,25,20,45
C64_11324,C24_0,C6_0,1545783389.6,seg2,False,157.72005557279354,0.1761195613420862,0.44892693327466066,1.0,2.7663179900117267,15,0,20,20,20,35
C64_11325,C24_0,C6_0,1545783503.7,seg2,False,236.63534525593624,0.4274346376627955,0.44785231849406737,1.0,4.7434996612342895,25,10,20,25,20,45
C64_11326,C24_0,C6_0,1545783614.7,seg2,False,340.77770840352144,0.79799591741311,0.4653594984400195,1.0,7.352732579721493,25,20,20,25,20,45
C64_11323,C24_0,C6_0,1545783728.7,seg2,False,153.14936327021215,0.1710960556007279,0.4506463262980549,1.0,2.651801663939209,15,0,20,20,20,35
C64_11327,C24_0,C6_0,1545783842.7,seg2,False,188.9754980712228,0.2378911628259978,0.44000856812445205,1.0,3.549406898155795,25,10,20,25,20,45
C64_11328,C24_0,C6_0,1545783953.8,seg2,False,333.8912750570416,0.7741050974399435,0.4567133945902266,1.0,7.180196562335951,25,20,20,25,20,45
C64_11329,C24_0,C6_0,1545784067.8,seg2,False,163.7563033930327,0.1827538135677518,0.44301541553910284,1.0,2.9175530497961355,15,0,20,20,20,35
C64_11322,C24_0,C6_0,1545784181.9,seg2,False,326.22210331931524,0.7474987553596886,0.45823958253013214,1.0,6.988049440350163,25,20,20,25,20,45
C64_11330,C24_0,C6_0,1545784292.9,seg2,False,231.49495333610872,0.4069912706765158,0.4556771669374513,1.0,4.614709806599128,25,10,20,25,20,45
C64_11331,C24_0,C6_0,1545784406.9,seg2,False,140.71219390774368,0.1574267496044962,0.44076464607080357,1.0,2.340194833322501,15,0,20,20,20,35
C64_11332,C24_0,C6_0,1545784518.4,seg2,False,263.9781327109536,0.5315583081934376,0.44530432917693524,1.0,5.428559025690285,25,20,20,25,20,45
C64_11296,C24_0,C6_0,1545784674.7,seg2,False,242.09605354585256,0.4491519046177098,0.44549670794897395,1.0,4.880314876461484,25,10,20,25,20,45
C64_11300,C24_0,C6_0,1545784800.1,seg2,False,326.03653017292805,0.7468549540754641,0.46056462025529843,1.0,6.983400001373495,25,20,20,25,20,45
C64_11299,C24_0,C6_0,1545784914.1,seg2,False,164.8995946633732,0.1840103694416522,0.44673690771461605,1.0,2.946197619861863,15,0,20,20,20,35
C64_11301,C24_0,C6_0,1545785031.2,seg2,False,95.53469206019992,0.1077735625406486,0.42978874045591764,1.0,1.2082959457528375,0,0,20,20,20,20
C64_11302,C24_0,C6_0,1545785148.3,seg2,False,273.09649623364334,0.5631922717286872,0.43645891701955614,1.0,5.657014896548701,25,20,20,25,20,45
C64_11303,C24_0,C6_0,1545785262.3,seg2,False,269.7976130255373,0.5517475918963253,0.4422233507633946,1.0,5.574363087998546,25,20,20,25,20,45
C64_11304,C24_0,C6_0,1545785379.4,seg2,False,331.464346113798,0.7656854526755985,0.45839645585900474,1.0,7.119391115847603,25,20,20,25,20,45
C64_11305,C24_0,C6_0,1545785496.4,seg2,False,88.69038955046496,0.1002512025397734,0.4404891931930432,1.0,1.0368154946401904,0,0,20,20,20,20
C64_11306,C24_0,C6_0,1545785613.4,seg2,False,332.7656862130654,0.7702001383584784,0.456974740451315,1.0,7.151995517385371,25,20,20,25,20,45
C64_11307,C24_0,C6_0,1545785727.5,seg2,False,281.2637676488807,0.5915266505335247,0.4637023359554254,1.0,5.861641647726384,25,20,20,25,20,45
C64_11298,C24_0,C6_0,1545785844.5,seg2,False,206.48707023694965,0.3075347818095649,0.4558939582481324,1.0,3.988150260302539,25,10,20,25,20,45
C64_11297,C24_0,C6_0,1545785958.6,seg2,False,333.41212943911813,0.7724428172547163,0.47172140119846157,1.0,7.168191817280732,25,20,20,25,20,45
C64_11308,C24_0,C6_0,1545786105.6,seg2,False,418.6196994269433,1.0,0.4981353311385385,1.0,9.303023309451369,25,30,20,25,30,45
C64_11284,C24_0,C6_0,1545786234.7,seg2,False,402.86082631687,1.0,0.5232285645816116,1.0,8.908192913498139,25,30,20,25,30,45
C64_11289,C24_0,C6_0,1545786360.7,seg2,False,188.0448588218588,0.2341900054038956,0.5087766366227258,1.0,3.5260902142311603,25,10,20,25,20,45
C64_11290,C24_0,C6_0,1545786471.8,seg2,False,388.6913318409789,0.9642206805398056,0.5315488388185797,1.0,8.553183575248118,25,20,20,25,20,45
C64_11291,C24_0,C6_0,1545786585.8,seg2,False,140.0734295526634,0.1567247035701769,0.5128076320561595,1.0,2.324190923558424,15,0,20,20,20,35
C64_11288,C24_0,C6_0,1545786699.8,seg2,False,111.73657122967708,0.1255805439869156,0.4934462776526973,1.0,1.6142256288582872,0,0,20,20,20,20
C64_11287,C24_0,C6_0,1545786813.9,seg2,False,228.2649000438585,0.3941453309371724,0.488481230316921,1.0,4.533782495907478,25,10,20,25,20,45
C64_11286,C24_0,C6_0,1545786925.2,seg2,False,145.17063945398186,0.16232688842732,0.4721735132224409,1.0,2.451898875106549,15,0,20,20,20,35
